**-----This file is generated by Lexer-----**,

Token,Value,Line,Offset,
600,//This is just for fun,1,1,
700,#include <stdio.h>,3,2,
205,int,5,2,
300,main,5,6,
137,'(',5,10,
138,')',5,11,
141,'{',6,2,
205,int,7,4,
300,raw,7,8,
125,',',7,11,
300,num10,7,13,
125,',',7,18,
300,num1,7,20,
131,';',7,24,
300,printf,8,4,
137,'(',8,10,
500,"Enter a two-digit number : ",8,11,
138,')',8,40,
131,';',8,41,
300,scanf,9,4,
137,'(',9,9,
500,"%d",9,10,
125,',',9,14,
112,'&r',9,16,
300,raw,9,17,
138,')',9,20,
131,';',9,21,
300,num10,11,4,
111,'= ',11,10,
300,raw,11,12,
104,'/ ',11,16,
401,10,11,18,
131,';',11,20,
300,num1,12,4,
111,'= ',12,9,
300,raw,12,11,
146,'% ',12,15,
401,10,12,17,
131,';',12,19,
300,printf,14,4,
137,'(',14,10,
500,"The reversal is : %d\n",14,11,
125,',',14,35,
300,num1,14,37,
103,'* ',14,42,
401,10,14,44,
101,'+ ',14,47,
300,num10,14,49,
138,')',14,54,
131,';',14,55,
224,return,16,4,
401,0,16,11,
131,';',16,12,
142,'}',17,2,
